DATA	KEY	MARCO / EVENTO	ÂMBITO	#Fontes	Validado	Tópico 1 	Tópico 2	Tópico 3
1974-07-15	1974071500	Grécia: cai a ditadura dos Coronéis	Internacional	1	TRUE	1972-1981		
1974-10-01	1974100100	Número de discentes: 879  (JFB) 	Iscte	1	TRUE	1972-1981	Comunidade	
1974-12-04	1974120400	José Manuel Prostes da Fonseca, Secretário de Estado da Administração Escolar	Nacional	1	TRUE	1972-1981		
1974-12-31	1974123100	Ano letivo funciona também em espaço alugado da Feira Popular de Lisboa	Iscte	1	FALSE	1972-1981	Memória	
1975-02-24	1975022400	Jorge Correia Jesuíno, ministro da Comunicação Social do III Governo Provisório	Iscte	1	TRUE	1972-1981		
1975-03-26	1975032600	Mário Murteira, ministro do Planeamento e Coordenação Económica do IV Governo Provisório	Nacional	1	FALSE	1972-1981	Comunidade	Pessoas
1975-03-26	1975032601	Jorge Correia Jesuíno, ministro da Comunicação Social do IV Governo Provisório	Nacional	1	FALSE	1972-1981		
1975-04-30	1975043000	Rendição de Saigão. Fim da Guerra do Vietname	Internacional	1	TRUE	1972-1981		
1975-06-05	1975060500	Independência de Cabo Verde	Internacional	1	TRUE	1972-1981		
1975-06-25	1975062500	Independência de Moçambique	Internacional	1	TRUE	1972-1981		
1975-07-12	1975071200	Independência de São Tomé e Príncipe	Internacional	1	TRUE	1972-1981		
1975-08-01	1975080100	 Acordos de Helsínquia	Internacional	1	TRUE	1972-1981		
1975-08-08	1975080800	Mário Murteira, ministro do Planeamento e Coordenação Económica do V Governo Provisório	Nacional	1	FALSE	1972-1981		
1975-08-08	1975080801	Jorge Correia Jesuíno, ministro da Comunicação Social do V Governo Provisório	Nacional	1	FALSE	1972-1981		
1975-11-11	1975111100	Independência de Angola	Internacional	1	TRUE	1972-1981		
1975-11-20	1975112000	Espanha: Fim do regime franquista	Internacional	1	TRUE	1972-1981		
1976-07-09	1976070900	Criação do Instituto Nacional de Investigação Científica (INIC)	Nacional	2	TRUE	1972-1981	Investigação	
1977-01-01	1977010100	Francisco Pina Prata é presidente do Conselho Científico (eleito)	Iscte	1	FALSE	1972-1981		
1977-05-02	1977050200	José Joaquim Laginha é presidente do Conselho Diretivo (eleito)	Iscte	1	FALSE	1972-1981	Comunidade	Pessoas
1977-09-30	1977093000	Número de discentes: 1569 (JFB)	Iscte	1	TRUE	1972-1981	Comunidade	
1977-10-01	1977100100	Início da extinção da licenciatura em Economia	Iscte	1	FALSE	1972-1981		
1977-11-10	1977111000	Desanexação da Universidade Nova de Lisboa, ficando na dependência direta da Direção Geral do Ensino Superior	Iscte	1	TRUE	1972-1981		
1977-12-27	1977122700	Aprovado o plano de estudos apresentado para a licenciatura em Sociologia	Iscte	1	FALSE	1972-1981		
1977-12-31	1977123100	Mário Murteira é presidente do Conselho Pedagógico (eleito)	Iscte	1	FALSE	1972-1981	Comunidade	Pessoas
1978-01-01	1978010100	Inauguração do Edifício1 (11.349 m2)	Iscte	1	TRUE	1972-1981	Campus	Infraestruturação
1978-05-05	1978050500	Reconhecimento da licenciatura e doutoramento em Sociologia 	Iscte	2	TRUE	1972-1981	Ensino	
1978-05-05	1978050501	Adérito Sedas Nunes é presidente do Conselho Científico (eleito)	Iscte	1	FALSE	1972-1981	Comunidade	Pessoas
1978-10-14	1978101400	Institucionalização do Numerus Clausus	Nacional	1	TRUE	1972-1981	Comunidade	
1979-04-26	1979042600	Francisco Pina Prata é presidente do Conselho Diretivo (eleito)	Iscte	1	FALSE	1972-1981	Comunidade	Pessoas
1979-05-02	1979050200	Criação do Conselho de Reitores das Universidades Portuguesas (CRUP)	Nacional	2	TRUE	1972-1981		
1979-07-03	1979070300	José Joaquim Laginha é presidente do Conselho Pedagógico (eleito)	Iscte	1	FALSE	1972-1981	Comunidade	Pessoas
1979-07-31	1979073100	Adérito Sedas Nunes, ministro da Cultura e da Ciência do V Governo Constitucional	Iscte	1	TRUE	1972-1981	Comunidade	Pessoas
1979-11-13	1979111300	Aprovação do Estatuto da Carreira Docente Universitária	Nacional	1	TRUE	1972-1981	Comunidade	
1979-12-05	1979120500	Universidade Técnica não aceita integrar o ISCTE	Iscte	1	FALSE	1972-1981		
1980-01-01	1980010100	Terramoto em Angra do Heroísmo	Nacional	1	TRUE	1972-1981		
1980-02-16	1980021600	Naufrágio do navio Tollan no rio Tejo frente ao Terreiro do Paço, Lisboa. Seria removido a 2-12-1983	Nacional	0	FALSE	1972-1981		
1980-03-07	1980030700	Emissão regular de televisão a cores	Nacional	2	FALSE	1972-1981		
1980-03-19	1980031900	Adérito Sedas Nunes permanece como presidente do Conselho Científico	Iscte	1	FALSE	1972-1981		
1980-03-19	1980031901	Ricardo Fonseca é diretor da Escola de tecnologias e arquitetura (ISTA) (reeleito)	Iscte	1	FALSE	1972-1981	Comunidade	Pessoas
1980-03-19	1980031902	Francisco Pina Prata é presidente do Conselho Pedagógico (eleito)	Iscte	1	FALSE	1972-1981	Comunidade	Pessoas
1980-12-04	1980120400	Morte de Francisco Sá Carneiro (1934-1980)	Nacional	1	TRUE	1972-1981		Pessoas
1981-01-01	1981010100	Entrada da Grécia na União Europeia que assim passa a contar com dez Estados-membos	Internacional	1	TRUE	1972-1981		
1981-03-12	1981031200	Negociações com a Universidade de Lisboa com vista à integração 	Iscte	1	FALSE	1972-1981	Estatuto	
1981-04-07	1981040700	Projeto ISCTE: Gestão Sociologia Tecnologia	Iscte	1	FALSE	1972-1981	Estatuto	Comunidade
1981-04-29	1981042900	Memorial O ISCTE e a Universidade (apresentado à DGES)	Iscte	1	FALSE	1972-1981	Estatuto	Identidade
1981-10-22	1981102200	Criação do Centro de Estudos Africanos (CEA)	Iscte	1	FALSE	1972-1981	Investigação	
1982-01-18	1982011800	José Madureira Pinto primeiro doutorado pelo ISCTE (Sociologia)	Iscte	1	FALSE	1982-1991	Memória	Pessoas
1982-07-01	1982070100	Mário Murteira é presidente do Conselho Científico (eleito)	Iscte	1	FALSE	1982-1991	Comunidade	Pessoas
1982-09-30	1982093000	Número de discentes: 2268	Iscte	1	FALSE	1982-1991	Comunidade	
1982-10-29	1982102900	Licenciatura em Antropologia Social, Raúl Iturra	Iscte	1	FALSE	1982-1991	Comunidade	Pessoas
1982-10-29	1982102901	Criação da Licenciatura em Antropologia Social	Iscte	2	TRUE	1982-1991	Ensino	
1983-01-01	1983010100	International Association for the Exchange of Students for Technical Experience (AIESTE)	Iscte	1	FALSE	1982-1991	Redes	
1983-04-29	1983042900	Atribuição dos graus de mestre e doutor pelo Iscte através da Universidade Técnica de Lisboa (UTL)	Iscte	1	TRUE	1982-1991	Comunidade	Ensino
1983-12-20	1983122000	Criada a revista Ler História	Iscte	1	TRUE	1982-1991	Investigação	
1984-05-29	1984052900	Regime jurídico do pessoal não docente.  	Iscte	1	FALSE	1982-1991	Comunidade	
1984-07-18	1984071800	Associação de Estudos de história contemporânea portuguesa	Iscte	1	FALSE	1982-1991	Investigação	Redes
1984-08-12	1984081200	Carlos Lopes ganha medalha de ouro olímpico na maratona de Los Angeles	Internacional	3	TRUE	1982-1991		Pessoas
1984-09-27	1984092700	José Manuel Prostes da Fonseca é  presidente do Conselho Diretivo (eleito)	Iscte	1	FALSE	1982-1991	Comunidade	Pessoas
1984-11-22	1984112200	Criação do Centro Interdisciplinar de Estudos Económicos (CIDEC)	Iscte	1	FALSE	1982-1991	Prestação de Serviços	Redes
1985-01-01	1985010100	Criada a Revista de Gestão	Iscte	1	FALSE	1982-1991	Investigação	
1985-06-19	1985061900	Criação do Centro de Investigação e Estudos de Sociologia (CIES)	Iscte	1	FALSE	1982-1991	Investigação	Redes
1985-06-20	1985062000	Criado pelo Ministério da Saúde o grupo de trabalho da SIDA	Nacional	1	FALSE	1982-1991		
1985-09-02	1985090200	Entrada em funcionamento da Rede Multibanco (MB)	Nacional	1	FALSE	1982-1991		
1986-01-01	1986010100	Adesão de Portugal e Espanha à CEE	Internacional	2	TRUE	1982-1991		
1986-04-26	1986042600	Acidente nuclear na central de Chernobil, Ucrânia, URSS	Internacional	1	TRUE	1982-1991		
1986-06-09	1986060900	Criação do Centro de Estudos de Antropologia Social (CEAS)	Iscte	1	FALSE	1982-1991	Investigação	Redes
1986-06-30	1986063000	Criada a revista Sociologia, Problemas e Práticas	Iscte	1	FALSE	1982-1991	Investigação	
1986-10-14	1986101400	Lei de bases do sistema educativo	Nacional	1	FALSE	1982-1991	Comunidade	
1986-12-23	1986122300	Criação da Fundação para o desenvolvimento dos meios nacionais de cálculo científico (FCCN)	Nacional	1	FALSE	1982-1991	Comunidade	Infraestruturação
1987-06-15	1987061500	Criação do Programa Erasmus (entre os seus promotores europeus está Manuel Marín (1949-2017) 	Internacional	1	FALSE	1982-1991	Pessoas	Redes
1987-12-16	1987121600	JUSOECONOMIAE - Centro de estudos de direito de empresas da administração pública e das comunidades europeias	Iscte	1	FALSE	1982-1991	Investigação	Redes
1988-07-26	1988072600	Mestrado em Sociologia	Iscte	1	FALSE	1982-1991	Ensino	
1988-07-27	1988072700	Mestrado em Ciências Empresariais	Iscte	2	FALSE	1992-2001	Ensino	
1988-08-24	1988082400	Constituição da Associação de Estudantes (atual AEISCTE-IUL)	Iscte	1	FALSE	1982-1991	Comunidade	Redes
1988-08-25	1988082500	Um incêndio destrói parte do histórico quarteirão do Chiado, no centro de Lisboa	Nacional	2	FALSE	1982-1991		
1988-09-23	1988092300	Rosa Mota ganha medalha de ouro olímpico na maratona de Seul	Internacional	5	TRUE	1982-1991		Pessoas
1988-09-24	1988092400	Lei da Autonomia Universitária	Nacional	1	FALSE	1982-1991	Comunidade	
1988-09-30	1988093000	Número de discentes: 2893	Iscte	1	FALSE	1982-1991	Comunidade	
1988-11-02	1988110200	Constituição do Instituto para o Desenvolvimento da Gestão Empresarial (INDEG)	Iscte	1	FALSE	1982-1991	Prestação de Serviços	Comunidade
1988-11-09	1988110900	Constituição da Associação para o Desenvolvimento das Telecomunicações e Técnicas de Informática (ADETTI)	Iscte	1	FALSE	1982-1991	Investigação	Redes
1988-11-18	1988111800	GIESTA-ISCTE Grupo de Investigação em Estatística e Análise de Dados	Iscte	1	FALSE	1982-1991	Investigação	Redes
1989-04-11	1989041100	Criação do Centro de Estudos sobre a Mudança  Socioeconómica (DINAMIA)	Iscte	1	TRUE	1982-1991	Investigação	Redes
1989-04-14	1989041400	Aprovação de símbolo institucional. Despacho 1/CD/89, DR nº. 127, 2ª Série de 3 de Junho	Iscte	1	FALSE	1982-1991	Identidade	Memória
1989-06-03	1989060300	Repressão pelo exército dos manifestantes na praça Tianamen, em Pequim	Internacional	2	FALSE	1982-1991		
1989-07-12	1989071200	Criação da Licenciatura em Informática e Gestão de Empresas	Iscte	1	FALSE	1982-1991	Ensino	
1989-07-25	1989072500	Primeiro Doutoramento em Antropologia Social, José Fialho Feliciano	Iscte	1	FALSE	1982-1991	Memória	Pessoas
1989-11-02	1989110200	Assembleia Extraordinária de Escola aprecia alterações jurídicas 	Iscte	1	FALSE	1982-1991	Estatuto	
1989-11-09	1989110900	Derrube do Muro de Berlim	Internacional	2	FALSE	1982-1991		
1990-01-04	1990010400	Publicação dos Estatutos do ISCTE	Iscte	2	FALSE	1982-1991	Estatuto	
1990-01-15	1990011500	Maré negra na ilha do Porto Santo provocada pelo pretoleiro Aragón	Nacional	1	TRUE	1982-1991		
1990-03-23	1990032300	Afonso de Barros é presidente do ISCTE (eleito)	Iscte	1	FALSE	1982-1991	Comunidade	Pessoas
1990-08-02	1990080200	Primeira Guerra do Golfo	Internacional	1	TRUE	1982-1991		
1990-11-26	1990112600	Centro de Estudos Africanos ISCTE (CEA ISCTE)	Iscte	1	FALSE	1982-1991	Investigação	Redes
1990-12-07	1990120700	Criação da Tuna académica	Iscte	1	FALSE	1982-1991	Comunidade	
1991-02-27	1991022700	Centro de Estudos Territoriais (CET)	Iscte	1	FALSE	1982-1991	Investigação	Redes
1991-05-14	1991051400	Primeiro McDonald's em Portugal	Nacional	2	TRUE	1982-1991		
1991-07-19	1991071900	Associação dos Diplomados no Programa Doutoral em Ciências de Gestão do Iscte (APDG-ISCTE)	Iscte	1	FALSE	1982-1991	Redes	
1991-10-28	1991102800	Criam-se os primeiros três departamentos: Antropologia, Gestão e Sociologia	Iscte	1	FALSE	1982-1991	Comunidade	Memória
1991-11-12	1991111200	Massacre de Santa Cruz, em Timor	Internacional	1	TRUE	1982-1991		
1991-12-16	1991121600	Centro de Investigação e de Intervenção Social (CIS)	Iscte	1	FALSE	1982-1991	Investigação	Redes
1991-12-19	1991121900	Primeiro mestre em Ciências Empresariais, João António Martins Tavares, estudante nº 6962	Iscte	1	FALSE	1982-1991	Memória	Pessoas
1991-12-26	1991122600	Fim da URSS	Internacional	1	FALSE	1982-1991		
1992-01-01	1992010100	Criada a Revista Portuguesa de Gestão	Iscte	1	FALSE	1992-2001	Investigação	
1992-01-02	1992010200	Acesso à Internet	Iscte	1	FALSE	1992-2001	Infraestruturação	Redes
1992-04-08	1992040800	João Ferreira de Almeida é presidente do ISCTE (eleito)	Iscte	1	FALSE	1992-2001	Comunidade	
1992-06-03	1992060300	ECO-92, Rio de Janeiro	Internacional	3	TRUE	1992-2001		
1992-10-06	1992100600	SIC: primeiro canal televisivo privado	Nacional	3	TRUE	1992-2001		
1992-10-08	1992100800	Primeiro mestre em Sociologia, Luís Capucha	Iscte	1	FALSE	1982-1991	Memória	Pessoas
1992-12-15	1992121500	20º aniversário (medalha)	Iscte	1	FALSE	1992-2001	Memória	Identidade
1993-03-30	1993033000	Sociologia Problemas e Práticas nº 13: Dossiê ISCTE Os primeiros 20 anos	Iscte	1	FALSE	1992-2001	Memória	Identidade
1993-06-11	1993061100	Inauguração do edifício do INDEG (3038 m2)	Iscte	1	TRUE	1992-2001	Campus	
1993-07-20	1993072000	Licenciatura em Gestão e Engenharia Industrial	Iscte	1	FALSE	1992-2001	Ensino	
1993-07-20	1993072001	Licenciatura em Sociologia e Planeamento	Iscte	1	FALSE	1992-2001	Ensino	
1993-09-15	1993091500	General Meeting European Association Social Psicology no ISCTE	Iscte	1	FALSE	1992-2001	Investigação	Redes
1993-09-30	1993093000	Número de discentes: 3531	Iscte	1	FALSE	1992-2001	Comunidade	
1993-11-01	1993110100	Tratado de Maastricht	Internacional	2	TRUE	1992-2001		
1993-12-31	1993123100	Atribuição de contas de e-mail à comunidade como alternativa ao fax nº +351217903059 e ao telex nº 62542ISCTE-P	Iscte	1	FALSE	1992-2001	Infraestruturação	Campus
1994-01-01	1994010100	 Entrada em vigor do acordo ortográfico	Nacional	1	TRUE	1992-2001	Comunidade	
1994-02-14	1994021400	Unidade de Investigação em Ciências Sociais (UNICS)	Iscte	1	FALSE	1992-2001	Investigação	Redes
1994-02-14	1994021401	Criação da Unidade de Investigação em Desenvolvimento Empresarial (UNIDE)	Iscte	1	FALSE	1992-2001	Investigação	Redes
1994-03-07	1994030700	Primeiro Doutoramento em Psicologia Social e Organizacional, Maria Luísa Pedroso Lima	Iscte	1	FALSE	1992-2001	Memória	Pessoas
1994-04-07	1994040700	Genocídio no Ruanda	Internacional	1	TRUE	1992-2001		
1994-05-10	1994051000	Nelson Mandela eleito presidente da África do Sul	Internacional	1	TRUE	1992-2001		
1994-07-05	1994070500	Licenciatura em Economia 	Iscte	2	TRUE	1992-2001	Ensino	
1994-09-15	1994091500	Inauguração da Cave Ala Sul (717 m2)	Iscte	1	TRUE	1992-2001	Campus	
1994-09-15	1994091501	Inauguração do Pavilhão-esplanada (119 m2)	Iscte	1	TRUE	1992-2001	Campus	
1994-11-17	1994111700	Primeiro Doutoramento em Organização e Gestão de Empresas OGE, Victor Roldão	Iscte	1	FALSE	1992-2001	Memória	Pessoas
1995-01-01	1995010100	União Europeia: adesão da Áustria, Finlândia e Suécia	Internacional	1	TRUE	1992-2001		
1995-06-05	1995060500	Adjudicação do traje académico	Iscte	4	FALSE	1992-2001	Identidade	
1995-07-06	1995070600	Ler História Associação de Actividades Científicas	Iscte	1	FALSE	1992-2001	Investigação	
1995-07-11	1995071100	Licenciatura em Psicologia Social e Organizacional	Iscte	1	TRUE	1992-2001	Ensino	
1995-09-15	1995091500	Inauguração da Ala Autónoma (5.183 m2)	Iscte	1	TRUE	1992-2001	Campus	
1995-10-28	1995102800	Eduardo Ferro Rodrigues, ministro da Solidariedade e Segurança Social	Iscte	1	TRUE	1992-2001	Comunidade	Pessoas
1995-10-30	1995103000	Maria João Rodrigues, ministra da Qualificação e Emprego	Nacional	1	TRUE	1992-2001	Comunidade	Pessoas
1996-01-01	1996010100	Constituição da Associação dos Antigos Alunos do ISCTE (AAAISCTE)	Iscte	1	FALSE	2002-2011	Comunidade	Redes
1996-01-29	1996012900	Licenciatura em História Moderna e Contemporânea	Iscte	1	FALSE	1992-2001	Ensino	
1996-03-28	1996032800	Primeiro Doutoramento em História Social Contemporânea, Carlos Mauricio	Iscte	1	FALSE	1992-2001	Memória	Pessoas
1996-04-30	1996043000	Departamento de Ciências e Tecnologias de Informação	Iscte	1	FALSE	1992-2001	Comunidade	
1996-06-26	1996062600	Licenciatura em Gestão de Recursos Humanos 	Iscte	2	FALSE	1992-2001	Ensino	
1996-06-30	1996063000	Criada a Revista Economia Global e Gestão	Iscte	1	FALSE	1992-2001	Investigação	
1996-08-02	1996080200	Fernanda Ribeiro ganha medalha de ouro olímpico nos 10000m em Atlanta	Internacional	2	TRUE	1992-2001		
1996-10-13	1996101300	Site ISCTE (1ª versão arquivada)	Iscte	1	FALSE	1992-2001	Infraestruturação	
1996-12-13	1996121300	João Freire é presidente do Conselho Científico (eleito)	Iscte	1	FALSE	1992-2001	Comunidade	Pessoas
1996-12-13	1996121301	Manuel Alberto Martins Ferreira é presidente do Conselho Diretivo (eleito)	Iscte	1	FALSE	1992-2001	Comunidade	Pessoas
1997-05-30	1997053000	Criada da Etnográfica Revista do Centro de Estudos de Antropologia Social	Iscte	4	FALSE	1992-2001	Investigação	
1997-07-28	1997072800	Lei orgânica da FCT	Nacional	1	FALSE	1992-2001		
1997-07-28	1997072801	JNICT (1967-1997)	Nacional	2	FALSE	1992-2001		
1997-07-28	1997072802	Aprovação da Lei Orgânica da Fundação para a Ciência e a Tecnologia (FCT)	Nacional	1	FALSE	1992-2001	Investigação	
1997-07-28	1997072803	JNICT (1967-1997)	Nacional	2	FALSE	1992-2001	Investigação	
1997-10-02	1997100200	Acordo de Schengen	Internacional	1	TRUE	1992-2001		
1997-11-25	1997112500	Eduardo Ferro Rodrigues, ministro do Trabalho e da Solidariedade	Iscte	1	TRUE	1992-2001	Comunidade	Pessoas
1997-12-15	1997121500	25º aniversário (medalha)	Iscte	2	FALSE	1992-2001	Memória	Identidade
1997-12-15	1997121501	25º aniversário (pisa papéis)	Iscte	2	FALSE	1992-2001	Memória	Identidade
1998-02-17	1998021700	Departamento de Métodos Quantitativos	Iscte	1	FALSE	1992-2001	Comunidade	
1998-02-26	1998022600	Inicío do conflito do Kosovo, entre a República Federal da Jugoslávia e os guerrilheiros rebeldes do Kosovo	Internacional	1	TRUE	1992-2001		
1998-03-23	1998032300	Licenciatura em Engenharia de Telecomunicações e Informática	Iscte	1	FALSE	1992-2001	Ensino	
1998-03-23	1998032301	Licenciatura em Finanças	Iscte	1	FALSE	1992-2001	Ensino	
1998-05-22	1998052200	Abertura da EXPO98, Lisboa	Internacional	1	TRUE	1992-2001		
1998-07-21	1998072100	Primeiro Doutoramento em Economia, Raúl Manuel Gonçalves Lopes	Iscte	1	FALSE	1992-2001	Memória	Pessoas
1998-07-29	1998072900	Licenciatura em Arquitetura	Iscte	1	TRUE	1992-2001	Ensino	
1998-09-03	1998090300	Catálogo da biblioteca em linha	Iscte	1	FALSE	1992-2001	Infraestruturação	
1998-10-06	1998100600	Primeiro doutoramento em Ciências e Tecnologias da Informação, Miguel Sales Dias	Iscte	1	FALSE	1992-2001	Memória	Pessoas
1998-10-08	1998100800	Atribuição do Prémio Nobel da Literatura a José Saramago	Internacional	3	TRUE	1992-2001		
1998-12-31	1998123100	O acervo da Biblioteca do Iscte é composto por cerca de 130 000 exemplares (monografias, obras de referência, teses e dissertações), 20 000 e-books e 67 000 periódicos, em suporte papel e digital	Iscte	1	FALSE	2012-2022	Infraestruturação	Comunidade
1999-01-02	1999010200	Secção autónoma de Direito; Despacho nº 2399, Diário da República 2ª Série nº 1 de 2 de Janeiro	Iscte	1	FALSE	1992-2001	Comunidade	
1999-03-12	1999031200	Doutoramento Honoris Causa atribuído a Immanuel Wallerstein ✝︎	Iscte	2	TRUE	1992-2001	Identidade	Pessoas
1999-06-19	1999061900	Declaração de Bolonha (Espaço Europeu de Educação Superior)	Internacional	2	TRUE	1992-2001		
1999-08-19	1999081900	Departamento de Psicologia Social e das Organizações	Iscte	1	FALSE	1992-2001	Comunidade	
1999-09-02	1999090200	Criação do Prémio Silva Leal	Iscte	1	FALSE	1992-2001	Memória	Comunidade
1999-09-08	1999090800	Cordão humano por Timor-Leste	Nacional	1	TRUE	1992-2001	Comunidade	Pessoas
1999-12-20	1999122000	Portugal e a República Popular da China concordam em passar Macau para a soberania chinesa, tornando-se numa Região Administrativa Especial	Internacional	1	TRUE	1992-2001		
2000-01-01	2000010100	Criada a revista Cidades, Comunidades e Territórios	Iscte	1	FALSE	1992-2001	Investigação	
2000-03-29	2000032900	Licenciatura em Marketing	Iscte	1	TRUE	1992-2001	Ensino	
2000-08-03	2000080300	Publicação dos estatutos ISCTE passa a escola superior não integrada	Iscte	2	FALSE	1992-2001	Estatuto	
2001-03-10	2001031000	Eduardo Ferro Rodrigues, ministro do Equipamento Social	Iscte	1	FALSE	1992-2001	Comunidade	Pessoas
2001-03-10	2001031001	Paulo Pedroso, ministro do Trabalho e da Solidariedade 	Iscte	1	TRUE	1992-2001	Comunidade	Pessoas
2001-09-11	2001091100	Dois aviões de passageiros colidem com as torres World Trade Center, em Nova Iorque, provocando o seu desmoronamento. Um terceiro avião despenha-se sobre o edifício do Pentágono e um quarto cai em Somerset County, no estado da Pensilvânia	Internacional	3	TRUE	1992-2001		
2001-09-17	2001091700	Criação do grupo de teatro mISCuTEm	Iscte	1	FALSE	1992-2001	Comunidade	
2001-12-31	2001123100	Criação do Departamento de Finanças	Iscte	1	FALSE	1992-2001	Comunidade	
2002-01-01	2002010100	Criada a revista Trajectos, Revista de Comunicação, Cultura e Educação	Iscte	1	FALSE	2002-2011	Investigação	
2002-01-01	2002010101	Euro entra em circulação em Portugal	Internacional	1	TRUE	2002-2011		
2002-01-02	2002010200	Criada a revista Portuguese Journal of Quantitative Methods 	Iscte	1	FALSE	2002-2011		
2002-01-02	2002010201	Criada a revista Portuguese Journal of Social Science	Iscte	1	FALSE	2002-2011		
2002-02-14	2002021400	XIV Governo aprova passagem do Iscte a Universidade Metropolitana (não homologado)	Iscte	1	FALSE	2002-2011	Estatuto	
2002-02-27	2002022700	Departamento de História	Iscte	1	FALSE	2002-2011	Comunidade	
2002-04-01	2002040100	Criada a Revista Portuguesa e Brasileira de Gestão (RPBG), que sucede à Revista Portuguesa de Gestão (RPG) com a Fundação Getúlio Vargas	Iscte	1	FALSE	2002-2011	Investigação	
2002-04-06	2002040600	Luís Filipe Pereira, ministro da Saúde	Iscte	1	FALSE	2002-2011	Comunidade	Pessoas
2002-05-17	2002051700	Formalização do Centro de informática (CIISCTE)	Iscte	1	FALSE	2002-2011	Infraestruturação	Campus
2002-05-20	2002052000	Independência de Timor Leste	Internacional	1	TRUE	1992-2001		
2002-06-01	2002060100	Edifício II: Inauguração Grande Auditório (497 lugares)	Iscte	1	TRUE	2002-2011	Campus	
2002-06-01	2002060101	Entrada em funcionamento do Edifício II  (30.501 m2)	Iscte	1	TRUE	2002-2011	Campus	Infraestruturação
2002-11-18	2002111800	Primeiro doutoramento em Estudos Africanos, Vitor Hugo Nicolau	Iscte	1	FALSE	2002-2011	Memória	Pessoas
2003-01-01	2003010100	Praça central (2.315 m2)	Iscte	1	TRUE	2002-2011	Campus	
2003-01-27	2003012700	Licenciatura em Engenharia informática	Iscte	1	FALSE	2002-2011	Ensino	
2003-03-20	2003032000	Segunda Guerra do Golfo	Internacional	1	TRUE	2002-2011		
2003-04-03	2003040300	Medidas de enquadramento das praxes académicas	Nacional	2	FALSE	2002-2011	Campus	
2003-09-22	2003092200	Apresentação do Portuguese Journal of Social Science	Iscte	1	FALSE	2002-2011	Investigação	
2003-10-21	2003102100	Greve nacional estudantil contra as propinas	Nacional	1	TRUE	2002-2011		
2003-10-22	2003102200	Declaração de Berlim sobre acesso aberto ao conhecimento nas ciências e humanidades	Internacional	1	TRUE	2002-2011		
